TIME_PERIOD,Europe and Northern America,Northern Africa and Western Asia,Sub-Saharan Africa,Central and Southern Asia,Eastern and South-Eastern Asia,Oceania,Latin America and the Caribbean
2000,13.2,36.7,46.8,49.0,24.5,14.6,25.6
2001,13.0,36.1,46.4,48.8,23.7,14.5,25.0
2002,12.9,35.8,46.0,48.6,23.0,14.4,24.4
2003,12.9,35.5,45.7,48.6,22.4,14.4,23.9
2004,12.9,35.1,45.3,48.6,21.7,14.3,23.4
2005,12.8,34.8,44.8,48.5,21.1,14.3,22.8
2006,12.8,34.3,44.2,48.4,20.5,14.3,22.2
2007,12.8,33.8,43.7,48.3,19.9,14.3,21.5
2008,12.8,33.3,43.0,48.2,19.4,14.3,20.7
2009,12.9,32.8,42.5,47.9,18.9,14.2,20.0
2010,12.9,32.4,41.9,47.8,18.5,14.2,19.3
2011,13.0,32.0,41.5,47.7,18.3,14.3,18.7
2012,13.1,31.8,41.2,47.5,18.2,14.4,18.2
2013,13.2,31.6,40.9,47.4,18.2,14.5,17.8
2014,13.3,31.5,40.8,47.2,18.2,14.6,17.5
2015,13.5,31.4,40.7,47.1,18.4,14.8,17.3
2016,13.7,31.5,40.6,47.1,18.7,15.1,17.2
2017,14.0,31.5,40.6,47.2,18.9,15.3,17.1
2018,14.2,31.6,40.6,47.3,19.2,15.6,17.1
2019,14.6,31.8,40.7,47.5,19.5,16.0,17.2
